search_id,trip_index,received_date,received_ms,departure_odate,departure_ms,return_odate,return_ms,major_carrier_id,highest_cabin_class
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,177,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AA,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,178,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AA,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,179,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,180,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,181,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,182,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,183,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,184,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,185,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,NK,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,186,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,187,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,188,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AC,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,189,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,WS,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,190,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,WS,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,191,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,B6,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,192,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,B6,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,193,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,B6,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,194,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,B6,E
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,195,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AA,B
d985a27c-ad05-33a8-a0a5-dc5d7986d98d,196,11/23/16,1.48E+12,3/11/17,1.49E+12,3/18/17,1.49E+12,AM,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,0,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,1,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,2,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,3,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,4,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,5,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,6,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,7,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,8,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,9,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,10,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,11,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,12,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,13,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,14,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,15,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,16,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,17,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,18,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,19,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,20,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,21,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,22,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,23,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,24,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,25,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,26,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,27,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,28,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,29,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,30,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,31,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,32,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,33,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,34,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,35,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,36,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,37,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,38,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,39,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,40,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,41,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,42,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,43,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,44,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,45,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,46,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,47,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,48,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,49,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,50,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,51,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,52,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,53,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,54,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,55,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,56,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,57,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,58,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,59,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,60,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,61,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,62,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,63,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,64,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,65,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,66,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,67,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,68,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,69,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,70,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,71,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,72,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,73,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,74,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,75,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,76,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,77,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,78,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,79,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,80,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,81,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,82,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,83,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,84,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,85,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,86,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,87,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,88,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,89,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,90,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,91,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,92,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,93,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,94,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,95,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,96,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,97,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,98,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,99,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,100,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,101,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,102,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,103,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,104,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,105,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,106,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,107,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,108,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,109,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,110,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,111,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,112,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,113,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,114,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,115,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,116,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,117,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,118,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,119,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,120,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,121,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,122,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,123,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,124,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,125,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,126,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,127,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,128,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,129,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,130,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,131,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,132,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,133,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,134,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,135,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,136,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,137,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,138,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,139,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,140,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,141,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,142,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,143,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,144,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,145,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,146,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,147,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,148,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,149,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,150,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,151,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,152,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,153,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,154,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,155,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,156,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,157,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,158,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,159,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,160,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,161,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,AA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,162,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,UA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,163,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,UA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,164,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,UA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,165,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,UA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,166,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,UA,E
86a7dc04-7c61-3841-9683-f0efcb1a29a6,167,11/23/16,1.48E+12,11/24/16,1.48E+12,11/29/16,1.48E+12,UA,E
